as_of_date,team_id,pythagenpat_pct,weighted_strength
2026-08-09,117,0.47635,0.50529
2026-08-09,118,0.40579,0.45776
2026-08-09,119,0.62179,0.63042
2026-08-09,120,0.51867,0.46149
2026-08-09,121,0.46157,0.51029
2026-08-09,133,0.36809,0.41745
2026-08-09,134,0.51711,0.50086
2026-08-09,135,0.49091,0.50320
2026-08-09,136,0.48176,0.51728
2026-08-09,137,0.44334,0.47034
2026-08-09,138,0.49281,0.46064
2026-08-09,139,0.54275,0.50703
2026-08-09,140,0.46979,0.49279
2026-08-09,141,0.44569,0.49621
2026-08-09,142,0.47068,0.45904
2026-08-09,143,0.50000,0.52636
2026-08-09,144,0.60714,0.57026
2026-08-09,145,0.53245,0.47384
2026-08-09,146,0.51350,0.48036
2026-08-09,147,0.57639,0.56742
2026-08-09,158,0.62562,0.57317
2026-08-10,108,0.41771,0.42649
2026-08-10,109,0.51219,0.50145
2026-08-10,110,0.46825,0.49815
2026-08-10,111,0.57815,0.55897
2026-08-10,112,0.59013,0.56812
2026-08-10,113,0.43359,0.46564
2026-08-10,114,0.47466,0.48271
2026-08-10,115,0.40758,0.37495
2026-08-10,116,0.58035,0.55386
2026-08-10,117,0.47905,0.50652
2026-08-10,118,0.40583,0.45757
2026-08-10,119,0.62147,0.63022
2026-08-10,120,0.51867,0.46149
2026-08-10,121,0.46464,0.51162
2026-08-10,133,0.36654,0.41648
2026-08-10,134,0.51711,0.50086
2026-08-10,135,0.49186,0.50363
2026-08-10,136,0.48176,0.51728
2026-08-10,137,0.44116,0.46915
2026-08-10,138,0.49199,0.46036
2026-08-10,139,0.54581,0.50870
2026-08-10,140,0.47270,0.49414
2026-08-10,141,0.44685,0.49657
2026-08-10,142,0.47431,0.46091
2026-08-10,143,0.50088,0.52669
2026-08-10,144,0.60336,0.56854
2026-08-10,145,0.53245,0.47384
2026-08-10,146,0.51350,0.48036
2026-08-10,147,0.57639,0.56742
2026-08-10,158,0.62405,0.57261
2026-08-11,108,0.41903,0.42711
2026-08-11,109,0.51126,0.50102
2026-08-11,110,0.47102,0.49941
2026-08-11,111,0.57567,0.55781
2026-08-11,112,0.59077,0.56854
2026-08-11,113,0.43503,0.46623
2026-08-11,114,0.47304,0.48187
2026-08-11,115,0.40881,0.37570
2026-08-11,116,0.58140,0.55449
2026-08-11,117,0.47666,0.50521
2026-08-11,118,0.40576,0.45731
2026-08-11,119,0.62132,0.63011
2026-08-11,120,0.51694,0.46086
2026-08-11,121,0.46131,0.50975
2026-08-11,133,0.36201,0.41400
2026-08-11,134,0.51543,0.50008
2026-08-11,135,0.50000,0.50767
2026-08-11,136,0.47901,0.51575
2026-08-11,137,0.44414,0.47052
2026-08-11,138,0.49379,0.46140
2026-08-11,139,0.55239,0.51213
2026-08-11,140,0.47196,0.49368
2026-08-11,141,0.44908,0.49749
2026-08-11,142,0.47202,0.45981
2026-08-11,143,0.49913,0.52570
2026-08-11,144,0.60629,0.57014
2026-08-11,145,0.53131,0.47352
2026-08-11,146,0.51524,0.48137
2026-08-11,147,0.57868,0.56860
2026-08-11,158,0.61501,0.56830
2026-08-12,108,0.42215,0.42865
2026-08-12,109,0.50944,0.50015
2026-08-12,110,0.46963,0.49859
2026-08-12,111,0.57311,0.55661
2026-08-12,112,0.59441,0.57046
2026-08-12,113,0.43102,0.46410
2026-08-12,114,0.47514,0.48289
2026-08-12,115,0.41103,0.37696
2026-08-12,116,0.57885,0.55333
2026-08-12,117,0.47759,0.50556
2026-08-12,118,0.40469,0.45656
2026-08-12,119,0.62225,0.63054
2026-08-12,120,0.51217,0.45868
2026-08-12,121,0.45903,0.50840
2026-08-12,133,0.36026,0.41291
2026-08-12,134,0.51047,0.49764
2026-08-12,135,0.50089,0.50808
2026-08-12,136,0.47459,0.51338
2026-08-12,137,0.44351,0.47009
2026-08-12,138,0.49912,0.46421
2026-08-12,139,0.55539,0.51379
2026-08-12,140,0.46947,0.49234
2026-08-12,141,0.45135,0.49843
2026-08-12,142,0.47392,0.46082
2026-08-12,143,0.49393,0.52297
2026-08-12,144,0.60797,0.57114
2026-08-12,145,0.53545,0.47583
2026-08-12,146,0.52042,0.48411
2026-08-12,147,0.58217,0.57038
2026-08-12,158,0.61336,0.56767
2026-08-13,108,0.42864,0.43189
2026-08-13,109,0.50944,0.50015
2026-08-13,110,0.46963,0.49859
2026-08-13,111,0.57894,0.55960
2026-08-13,112,0.58818,0.56741
2026-08-13,113,0.43283,0.46486
2026-08-13,114,0.47251,0.48153
2026-08-13,115,0.41103,0.37696
2026-08-13,116,0.58118,0.55460
2026-08-13,117,0.47759,0.50556
2026-08-13,118,0.40469,0.45656
2026-08-13,119,0.62043,0.62959
2026-08-13,120,0.51739,0.46154
2026-08-13,121,0.45903,0.50840
2026-08-13,133,0.36026,0.41291
2026-08-13,134,0.51991,0.50248
2026-08-13,135,0.50089,0.50808
2026-08-13,136,0.47561,0.51374
2026-08-13,137,0.44351,0.47009
2026-08-13,138,0.49912,0.46421
2026-08-13,139,0.55539,0.51379
2026-08-13,140,0.46346,0.48922
2026-08-13,141,0.44547,0.49526
2026-08-13,142,0.46925,0.45851
2026-08-13,143,0.49914,0.52549
2026-08-13,144,0.60797,0.57114
2026-08-13,145,0.53412,0.47541
2026-08-13,146,0.50966,0.47883
2026-08-13,147,0.58102,0.56986
2026-08-13,158,0.61328,0.56782
2026-08-14,108,0.42856,0.43184
2026-08-14,109,0.51112,0.50103
2026-08-14,110,0.47074,0.49904
2026-08-14,111,0.57449,0.55744
2026-08-14,112,0.59021,0.56853
2026-08-14,113,0.43389,0.46527
2026-08-14,114,0.47099,0.48072
2026-08-14,115,0.41383,0.37851
2026-08-14,116,0.57668,0.55244
2026-08-14,117,0.48033,0.50684
2026-08-14,118,0.40648,0.45726
2026-08-14,119,0.62150,0.63009
2026-08-14,120,0.51505,0.46058
2026-08-14,121,0.46185,0.50963
2026-08-14,133,0.36514,0.41515
2026-08-14,134,0.52288,0.50406
2026-08-14,135,0.50263,0.50894
2026-08-14,136,0.47320,0.51236
2026-08-14,137,0.44130,0.46887
2026-08-14,138,0.49650,0.46303
2026-08-14,139,0.55397,0.51325
2026-08-14,140,0.45942,0.48706
2026-08-14,141,0.44752,0.49610
2026-08-14,142,0.46925,0.45851
2026-08-14,143,0.49914,0.52549
2026-08-14,144,0.60588,0.57024
2026-08-14,145,0.53711,0.47715
2026-08-14,146,0.50875,0.47850
2026-08-14,147,0.57882,0.56879
2026-08-14,158,0.61105,0.56688
2026-08-15,108,0.42961,0.43236
2026-08-15,109,0.51692,0.50402
2026-08-15,110,0.47177,0.49944
2026-08-15,111,0.57769,0.55913
2026-08-15,112,0.58619,0.56657
2026-08-15,113,0.43115,0.46375
2026-08-15,114,0.47570,0.48308
2026-08-15,115,0.40994,0.37668
2026-08-15,116,0.57527,0.55183
2026-08-15,117,0.47651,0.50478
2026-08-15,118,0.40594,0.45677
2026-08-15,119,0.61838,0.62847
2026-08-15,120,0.51419,0.46037
2026-08-15,121,0.46302,0.51003
2026-08-15,133,0.36456,0.41465
2026-08-15,134,0.51964,0.50248
2026-08-15,135,0.49826,0.50669
2026-08-15,136,0.47810,0.51469
2026-08-15,137,0.44693,0.47161
2026-08-15,138,0.50000,0.46494
2026-08-15,139,0.55271,0.51279
2026-08-15,140,0.46148,0.48800
2026-08-15,141,0.45046,0.49740
2026-08-15,142,0.46311,0.45543
2026-08-15,143,0.50597,0.52885
2026-08-15,144,0.59885,0.56682
2026-08-15,145,0.53769,0.47770
2026-08-15,146,0.51213,0.48034
2026-08-15,147,0.57569,0.56725
2026-08-15,158,0.61294,0.56802
2026-08-16,108,0.42740,0.43122
2026-08-16,109,0.51511,0.50316
2026-08-16,110,0.47861,0.50280
2026-08-16,111,0.57249,0.55656
2026-08-16,112,0.57973,0.56335
2026-08-16,113,0.42659,0.46131
2026-08-16,114,0.47137,0.48084
2026-08-16,115,0.41553,0.37966
2026-08-16,116,0.57275,0.55064
2026-08-16,117,0.47583,0.50432
2026-08-16,118,0.40875,0.45800
2026-08-16,119,0.61424,0.62632
2026-08-16,120,0.51336,0.46016
2026-08-16,121,0.46413,0.51040
2026-08-16,133,0.36758,0.41598
2026-08-16,134,0.52336,0.50445
2026-08-16,135,0.50260,0.50887
2026-08-16,136,0.47914,0.51507
2026-08-16,137,0.44264,0.46933
2026-08-16,138,0.50600,0.46813
2026-08-16,139,0.54524,0.50917
2026-08-16,140,0.45915,0.48670
2026-08-16,141,0.44993,0.49694
2026-08-16,142,0.46187,0.45483
2026-08-16,143,0.50760,0.52959
2026-08-16,144,0.59978,0.56743
2026-08-16,145,0.53897,0.47859
2026-08-16,146,0.51719,0.48306
2026-08-16,147,0.57603,0.56746
2026-08-16,158,0.61542,0.56947
2026-08-17,108,0.42740,0.43122
2026-08-17,109,0.50665,0.49887
2026-08-17,110,0.47802,0.50240
2026-08-17,111,0.58048,0.56070
2026-08-17,112,0.58054,0.56384
2026-08-17,113,0.42758,0.46153
2026-08-17,114,0.47137,0.48084
2026-08-17,115,0.41207,0.37804
2026-08-17,116,0.57453,0.55164
2026-08-17,117,0.47583,0.50432
2026-08-17,118,0.41294,0.45995
2026-08-17,119,0.61769,0.62804
2026-08-17,120,0.51336,0.46016
2026-08-17,121,0.46513,0.51072
2026-08-17,133,0.36597,0.41497
2026-08-17,134,0.52082,0.50322
2026-08-17,135,0.50173,0.50840
2026-08-17,136,0.47914,0.51507
2026-08-17,137,0.44264,0.46933
2026-08-17,138,0.50591,0.46840
2026-08-17,139,0.54561,0.50951
2026-08-17,140,0.45915,0.48670
2026-08-17,141,0.44993,0.49694
2026-08-17,142,0.46366,0.45578
2026-08-17,143,0.50837,0.52990
2026-08-17,144,0.59751,0.56640
2026-08-17,145,0.53696,0.47781
2026-08-17,146,0.51617,0.48267
2026-08-17,147,0.57603,0.56746
2026-08-17,158,0.61542,0.56947
